"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"South Dakota","SD","Buffalo County","46","017","opioid_RxRate","2011",""
"South Dakota","SD","Campbell County","46","021","opioid_RxRate","2011",""
"South Dakota","SD","Clark County","46","025","opioid_RxRate","2011",""
"South Dakota","SD","Corson County","46","031","opioid_RxRate","2011",""
"South Dakota","SD","Day County","46","037","opioid_RxRate","2011",""
"South Dakota","SD","Deuel County","46","039","opioid_RxRate","2011",""
"South Dakota","SD","Dewey County","46","041","opioid_RxRate","2011",""
"South Dakota","SD","Hamlin County","46","057","opioid_RxRate","2011",""
"South Dakota","SD","Hanson County","46","061","opioid_RxRate","2011",""
"South Dakota","SD","Harding County","46","063","opioid_RxRate","2011",""
"South Dakota","SD","Hyde County","46","069","opioid_RxRate","2011",""
"South Dakota","SD","Jackson County","46","071","opioid_RxRate","2011",""
"South Dakota","SD","Jones County","46","075","opioid_RxRate","2011",""
"South Dakota","SD","Mellette County","46","095","opioid_RxRate","2011",""
"South Dakota","SD","Oglala Lakota County","46","102","opioid_RxRate","2011",""
"South Dakota","SD","Sanborn County","46","111","opioid_RxRate","2011",""
"South Dakota","SD","Spink County","46","115","opioid_RxRate","2011",""
"South Dakota","SD","Stanley County","46","117","opioid_RxRate","2011",""
"South Dakota","SD","Sully County","46","119","opioid_RxRate","2011",""
"South Dakota","SD","Ziebach County","46","137","opioid_RxRate","2011",""
"Tennessee","TN","Meigs County","47","121","opioid_RxRate","2011",""
"Tennessee","TN","Van Buren County","47","175","opioid_RxRate","2011",""
"Texas","TX","Archer County","48","009","opioid_RxRate","2011",""
"Texas","TX","Bandera County","48","019","opioid_RxRate","2011",""
"Texas","TX","Borden County","48","033","opioid_RxRate","2011",""
"Texas","TX","Briscoe County","48","045","opioid_RxRate","2011",""
"Texas","TX","Callahan County","48","059","opioid_RxRate","2011",""
"Texas","TX","Carson County","48","065","opioid_RxRate","2011",""
"Texas","TX","Castro County","48","069","opioid_RxRate","2011",""
"Texas","TX","Clay County","48","077","opioid_RxRate","2011",""
"Texas","TX","Cochran County","48","079","opioid_RxRate","2011",""
"Texas","TX","Coke County","48","081","opioid_RxRate","2011",""
"Texas","TX","Coleman County","48","083","opioid_RxRate","2011",""
"Texas","TX","Collingsworth County","48","087","opioid_RxRate","2011",""
"Texas","TX","Concho County","48","095","opioid_RxRate","2011",""
"Texas","TX","Cottle County","48","101","opioid_RxRate","2011",""
"Texas","TX","Culberson County","48","109","opioid_RxRate","2011",""
"Texas","TX","Delta County","48","119","opioid_RxRate","2011",""
"Texas","TX","Dickens County","48","125","opioid_RxRate","2011",""
"Texas","TX","Donley County","48","129","opioid_RxRate","2011",""
"Texas","TX","Edwards County","48","137","opioid_RxRate","2011",""
"Texas","TX","Fisher County","48","151","opioid_RxRate","2011",""
"Texas","TX","Garza County","48","169","opioid_RxRate","2011",""
"Texas","TX","Glasscock County","48","173","opioid_RxRate","2011",""
"Texas","TX","Goliad County","48","175","opioid_RxRate","2011",""
"Texas","TX","Hall County","48","191","opioid_RxRate","2011",""
"Texas","TX","Hamilton County","48","193","opioid_RxRate","2011",""
"Texas","TX","Hansford County","48","195","opioid_RxRate","2011",""
"Texas","TX","Hartley County","48","205","opioid_RxRate","2011",""
"Texas","TX","Haskell County","48","207","opioid_RxRate","2011",""
"Texas","TX","Hemphill County","48","211","opioid_RxRate","2011",""
"Texas","TX","Hudspeth County","48","229","opioid_RxRate","2011",""
"Texas","TX","Irion County","48","235","opioid_RxRate","2011",""
"Texas","TX","Jack County","48","237","opioid_RxRate","2011",""
"Texas","TX","Jeff Davis County","48","243","opioid_RxRate","2011",""
"Texas","TX","Jim Hogg County","48","247","opioid_RxRate","2011",""
"Texas","TX","Kenedy County","48","261","opioid_RxRate","2011",""
"Texas","TX","Kent County","48","263","opioid_RxRate","2011",""
"Texas","TX","King County","48","269","opioid_RxRate","2011",""
"Texas","TX","Kinney County","48","271","opioid_RxRate","2011",""
"Texas","TX","Knox County","48","275","opioid_RxRate","2011",""
"Texas","TX","La Salle County","48","283","opioid_RxRate","2011",""
"Texas","TX","Lipscomb County","48","295","opioid_RxRate","2011",""
"Texas","TX","Live Oak County","48","297","opioid_RxRate","2011",""
"Texas","TX","Loving County","48","301","opioid_RxRate","2011",""
"Texas","TX","Lynn County","48","305","opioid_RxRate","2011",""
"Texas","TX","McMullen County","48","311","opioid_RxRate","2011",""
"Texas","TX","Marion County","48","315","opioid_RxRate","2011",""
"Texas","TX","Martin County","48","317","opioid_RxRate","2011",""
"Texas","TX","Mason County","48","319","opioid_RxRate","2011",""
"Texas","TX","Mills County","48","333","opioid_RxRate","2011",""
"Texas","TX","Mitchell County","48","335","opioid_RxRate","2011",""
"Texas","TX","Motley County","48","345","opioid_RxRate","2011",""
"Texas","TX","Oldham County","48","359","opioid_RxRate","2011",""
"Texas","TX","Parmer County","48","369","opioid_RxRate","2011",""
"Texas","TX","Presidio County","48","377","opioid_RxRate","2011",""
"Texas","TX","Reagan County","48","383","opioid_RxRate","2011",""
"Texas","TX","Real County","48","385","opioid_RxRate","2011",""
"Texas","TX","Refugio County","48","391","opioid_RxRate","2011",""
"Texas","TX","Roberts County","48","393","opioid_RxRate","2011",""
"Texas","TX","Schleicher County","48","413","opioid_RxRate","2011",""
"Texas","TX","Shackelford County","48","417","opioid_RxRate","2011",""
"Texas","TX","Sterling County","48","431","opioid_RxRate","2011",""
"Texas","TX","Stonewall County","48","433","opioid_RxRate","2011",""
"Texas","TX","Sutton County","48","435","opioid_RxRate","2011",""
"Texas","TX","Swisher County","48","437","opioid_RxRate","2011",""
"Texas","TX","Terrell County","48","443","opioid_RxRate","2011",""
"Texas","TX","Throckmorton County","48","447","opioid_RxRate","2011",""
"Texas","TX","Upton County","48","461","opioid_RxRate","2011",""
"Texas","TX","Zapata County","48","505","opioid_RxRate","2011",""
"Utah","UT","Daggett County","49","009","opioid_RxRate","2011",""
"Utah","UT","Piute County","49","031","opioid_RxRate","2011",""
"Utah","UT","Wayne County","49","055","opioid_RxRate","2011",""
"Vermont","VT","Essex County","50","009","opioid_RxRate","2011",""
"Virginia","VA","Buckingham County","51","029","opioid_RxRate","2011",""
"Virginia","VA","Charles City County","51","036","opioid_RxRate","2011",""
"Virginia","VA","Craig County","51","045","opioid_RxRate","2011",""
"Virginia","VA","Greensville County","51","081","opioid_RxRate","2011",""
"Virginia","VA","Highland County","51","091","opioid_RxRate","2011",""
"Virginia","VA","King and Queen County","51","097","opioid_RxRate","2011",""
"Virginia","VA","Lunenburg County","51","111","opioid_RxRate","2011",""
"Virginia","VA","Madison County","51","113","opioid_RxRate","2011",""
"Virginia","VA","Middlesex County","51","119","opioid_RxRate","2011",""
"Virginia","VA","Prince George County","51","149","opioid_RxRate","2011",""
"Virginia","VA","Rappahannock County","51","157","opioid_RxRate","2011",""
"Virginia","VA","Rockbridge County","51","163","opioid_RxRate","2011",""
"Virginia","VA","Surry County","51","181","opioid_RxRate","2011",""
"Virginia","VA","Manassas Park city","51","685","opioid_RxRate","2011",""
"Virginia","VA","Williamsburg city","51","830","opioid_RxRate","2011",""
"Washington","WA","Garfield County","53","023","opioid_RxRate","2011",""
"West Virginia","WV","Tyler County","54","095","opioid_RxRate","2011",""
"Wisconsin","WI","Florence County","55","037","opioid_RxRate","2011",""
"Wisconsin","WI","Menominee County","55","078","opioid_RxRate","2011",""
"Wyoming","WY","Niobrara County","56","027","opioid_RxRate","2011",""
"Puerto Rico","PR","Adjuntas Municipio","72","001","opioid_RxRate","2011",""
"Puerto Rico","PR","Aguada Municipio","72","003","opioid_RxRate","2011",""
"Puerto Rico","PR","Aguadilla Municipio","72","005","opioid_RxRate","2011",""
"Puerto Rico","PR","Aguas Buenas Municipio","72","007","opioid_RxRate","2011",""
"Puerto Rico","PR","Aibonito Municipio","72","009","opioid_RxRate","2011",""
"Puerto Rico","PR","Anasco Municipio","72","011","opioid_RxRate","2011",""
"Puerto Rico","PR","Arecibo Municipio","72","013","opioid_RxRate","2011",""
"Puerto Rico","PR","Arroyo Municipio","72","015","opioid_RxRate","2011",""
"Puerto Rico","PR","Barceloneta Municipio","72","017","opioid_RxRate","2011",""
"Puerto Rico","PR","Barranquitas Municipio","72","019","opioid_RxRate","2011",""
"Puerto Rico","PR","Bayamon Municipio","72","021","opioid_RxRate","2011",""
"Puerto Rico","PR","Cabo Rojo Municipio","72","023","opioid_RxRate","2011",""
"Puerto Rico","PR","Caguas Municipio","72","025","opioid_RxRate","2011",""
"Puerto Rico","PR","Camuy Municipio","72","027","opioid_RxRate","2011",""
"Puerto Rico","PR","Canovanas Municipio","72","029","opioid_RxRate","2011",""
"Puerto Rico","PR","Carolina Municipio","72","031","opioid_RxRate","2011",""
"Puerto Rico","PR","Catano Municipio","72","033","opioid_RxRate","2011",""
"Puerto Rico","PR","Cayey Municipio","72","035","opioid_RxRate","2011",""
"Puerto Rico","PR","Ceiba Municipio","72","037","opioid_RxRate","2011",""
"Puerto Rico","PR","Ciales Municipio","72","039","opioid_RxRate","2011",""
"Puerto Rico","PR","Cidra Municipio","72","041","opioid_RxRate","2011",""
"Puerto Rico","PR","Coamo Municipio","72","043","opioid_RxRate","2011",""
"Puerto Rico","PR","Comerio Municipio","72","045","opioid_RxRate","2011",""
"Puerto Rico","PR","Corozal Municipio","72","047","opioid_RxRate","2011",""
"Puerto Rico","PR","Culebra Municipio","72","049","opioid_RxRate","2011",""
"Puerto Rico","PR","Dorado Municipio","72","051","opioid_RxRate","2011",""
"Puerto Rico","PR","Fajardo Municipio","72","053","opioid_RxRate","2011",""
"Puerto Rico","PR","Florida Municipio","72","054","opioid_RxRate","2011",""
"Puerto Rico","PR","Guanica Municipio","72","055","opioid_RxRate","2011",""
"Puerto Rico","PR","Guayama Municipio","72","057","opioid_RxRate","2011",""
"Puerto Rico","PR","Guayanilla Municipio","72","059","opioid_RxRate","2011",""
"Puerto Rico","PR","Guaynabo Municipio","72","061","opioid_RxRate","2011",""
"Puerto Rico","PR","Gurabo Municipio","72","063","opioid_RxRate","2011",""
"Puerto Rico","PR","Hatillo Municipio","72","065","opioid_RxRate","2011",""
"Puerto Rico","PR","Hormigueros Municipio","72","067","opioid_RxRate","2011",""
"Puerto Rico","PR","Humacao Municipio","72","069","opioid_RxRate","2011",""
"Puerto Rico","PR","Isabela Municipio","72","071","opioid_RxRate","2011",""
"Puerto Rico","PR","Jayuya Municipio","72","073","opioid_RxRate","2011",""
"Puerto Rico","PR","Juana Diaz Municipio","72","075","opioid_RxRate","2011",""
"Puerto Rico","PR","Juncos Municipio","72","077","opioid_RxRate","2011",""
"Puerto Rico","PR","Lajas Municipio","72","079","opioid_RxRate","2011",""
"Puerto Rico","PR","Lares Municipio","72","081","opioid_RxRate","2011",""
"Puerto Rico","PR","Las Marias Municipio","72","083","opioid_RxRate","2011",""
"Puerto Rico","PR","Las Piedras Municipio","72","085","opioid_RxRate","2011",""
"Puerto Rico","PR","Loiza Municipio","72","087","opioid_RxRate","2011",""
"Puerto Rico","PR","Luquillo Municipio","72","089","opioid_RxRate","2011",""
"Puerto Rico","PR","Manati Municipio","72","091","opioid_RxRate","2011",""
"Puerto Rico","PR","Maricao Municipio","72","093","opioid_RxRate","2011",""
"Puerto Rico","PR","Maunabo Municipio","72","095","opioid_RxRate","2011",""
"Puerto Rico","PR","Mayaguez Municipio","72","097","opioid_RxRate","2011",""
"Puerto Rico","PR","Moca Municipio","72","099","opioid_RxRate","2011",""
"Puerto Rico","PR","Morovis Municipio","72","101","opioid_RxRate","2011",""
"Puerto Rico","PR","Naguabo Municipio","72","103","opioid_RxRate","2011",""
"Puerto Rico","PR","Naranjito Municipio","72","105","opioid_RxRate","2011",""
"Puerto Rico","PR","Orocovis Municipio","72","107","opioid_RxRate","2011",""
"Puerto Rico","PR","Patillas Municipio","72","109","opioid_RxRate","2011",""
"Puerto Rico","PR","Penuelas Municipio","72","111","opioid_RxRate","2011",""
"Puerto Rico","PR","Ponce Municipio","72","113","opioid_RxRate","2011",""
"Puerto Rico","PR","Quebradillas Municipio","72","115","opioid_RxRate","2011",""
"Puerto Rico","PR","Rincon Municipio","72","117","opioid_RxRate","2011",""
"Puerto Rico","PR","Rio Grande Municipio","72","119","opioid_RxRate","2011",""
"Puerto Rico","PR","Sabana Grande Municipio","72","121","opioid_RxRate","2011",""
"Puerto Rico","PR","Salinas Municipio","72","123","opioid_RxRate","2011",""
"Puerto Rico","PR","San German Municipio","72","125","opioid_RxRate","2011",""
"Puerto Rico","PR","San Juan Municipio","72","127","opioid_RxRate","2011",""
"Puerto Rico","PR","San Lorenzo Municipio","72","129","opioid_RxRate","2011",""
"Puerto Rico","PR","San Sebastian Municipio","72","131","opioid_RxRate","2011",""
"Puerto Rico","PR","Santa Isabel Municipio","72","133","opioid_RxRate","2011",""
"Puerto Rico","PR","Toa Alta Municipio","72","135","opioid_RxRate","2011",""
"Puerto Rico","PR","Toa Baja Municipio","72","137","opioid_RxRate","2011",""
"Puerto Rico","PR","Trujillo Alto Municipio","72","139","opioid_RxRate","2011",""
"Puerto Rico","PR","Utuado Municipio","72","141","opioid_RxRate","2011",""
"Puerto Rico","PR","Vega Alta Municipio","72","143","opioid_RxRate","2011",""
"Puerto Rico","PR","Vega Baja Municipio","72","145","opioid_RxRate","2011",""
"Puerto Rico","PR","Vieques Municipio","72","147","opioid_RxRate","2011",""
"Puerto Rico","PR","Villalba Municipio","72","149","opioid_RxRate","2011",""
"Puerto Rico","PR","Yabucoa Municipio","72","151","opioid_RxRate","2011",""
"Puerto Rico","PR","Yauco Municipio","72","153","opioid_RxRate","2011",""
"Alaska","AK","Anchorage Municipality","02","020","opioid_RxRate","2012","75.3"
"Alaska","AK","Fairbanks North Star Borough","02","090","opioid_RxRate","2012","58.7"
"Alaska","AK","Juneau City and Borough","02","110","opioid_RxRate","2012","90.9"
"Alaska","AK","Kenai Peninsula Borough","02","122","opioid_RxRate","2012","101.7"
"Alaska","AK","Ketchikan Gateway Borough","02","130","opioid_RxRate","2012","112.7"
"Alaska","AK","Kodiak Island Borough","02","150","opioid_RxRate","2012","47.7"
"Alaska","AK","Matanuska-Susitna Borough","02","170","opioid_RxRate","2012","91"
"Alaska","AK","Petersburg Borough","02","195","opioid_RxRate","2012","101.2"
"Alaska","AK","Prince of Wales-Hyder Census Area","02","198","opioid_RxRate","2012","10.7"
"Alaska","AK","Valdez-Cordova Census Area","02","261","opioid_RxRate","2012","60.9"
"Alabama","AL","Autauga County","01","001","opioid_RxRate","2012","157.8"
"Alabama","AL","Baldwin County","01","003","opioid_RxRate","2012","156.4"
"Alabama","AL","Barbour County","01","005","opioid_RxRate","2012","118.3"
"Alabama","AL","Bibb County","01","007","opioid_RxRate","2012","69.2"
"Alabama","AL","Blount County","01","009","opioid_RxRate","2012","66.6"
"Alabama","AL","Bullock County","01","011","opioid_RxRate","2012","40.8"
"Alabama","AL","Butler County","01","013","opioid_RxRate","2012","158.6"
"Alabama","AL","Calhoun County","01","015","opioid_RxRate","2012","185.6"
"Alabama","AL","Chambers County","01","017","opioid_RxRate","2012","168.4"
"Alabama","AL","Cherokee County","01","019","opioid_RxRate","2012","165.3"
"Alabama","AL","Chilton County","01","021","opioid_RxRate","2012","130.3"
"Alabama","AL","Choctaw County","01","023","opioid_RxRate","2012","125.8"
"Alabama","AL","Clarke County","01","025","opioid_RxRate","2012","181.9"
"Alabama","AL","Clay County","01","027","opioid_RxRate","2012","144.6"
"Alabama","AL","Cleburne County","01","029","opioid_RxRate","2012","36.9"
"Alabama","AL","Coffee County","01","031","opioid_RxRate","2012","168.8"
"Alabama","AL","Colbert County","01","033","opioid_RxRate","2012","221.2"
"Alabama","AL","Conecuh County","01","035","opioid_RxRate","2012","172.7"
"Alabama","AL","Coosa County","01","037","opioid_RxRate","2012","56.8"
"Alabama","AL","Covington County","01","039","opioid_RxRate","2012","202.5"
"Alabama","AL","Crenshaw County","01","041","opioid_RxRate","2012","120.5"
"Alabama","AL","Cullman County","01","043","opioid_RxRate","2012","191.4"
"Alabama","AL","Dale County","01","045","opioid_RxRate","2012","77.3"
"Alabama","AL","Dallas County","01","047","opioid_RxRate","2012","118.6"
"Alabama","AL","DeKalb County","01","049","opioid_RxRate","2012","122.3"
"Alabama","AL","Elmore County","01","051","opioid_RxRate","2012","137.8"
"Alabama","AL","Escambia County","01","053","opioid_RxRate","2012","152.1"
"Alabama","AL","Etowah County","01","055","opioid_RxRate","2012","191.1"
"Alabama","AL","Fayette County","01","057","opioid_RxRate","2012","66"
"Alabama","AL","Franklin County","01","059","opioid_RxRate","2012","246"
"Alabama","AL","Geneva County","01","061","opioid_RxRate","2012","41.6"
"Alabama","AL","Greene County","01","063","opioid_RxRate","2012","32.9"
"Alabama","AL","Hale County","01","065","opioid_RxRate","2012","98.6"
"Alabama","AL","Henry County","01","067","opioid_RxRate","2012","37.5"
"Alabama","AL","Houston County","01","069","opioid_RxRate","2012","185.2"
"Alabama","AL","Jackson County","01","071","opioid_RxRate","2012","140.7"
"Alabama","AL","Jefferson County","01","073","opioid_RxRate","2012","141.2"
"Alabama","AL","Lamar County","01","075","opioid_RxRate","2012","50.6"
"Alabama","AL","Lauderdale County","01","077","opioid_RxRate","2012","170.4"
"Alabama","AL","Lawrence County","01","079","opioid_RxRate","2012","129.3"
"Alabama","AL","Lee County","01","081","opioid_RxRate","2012","80"
"Alabama","AL","Limestone County","01","083","opioid_RxRate","2012","76.5"
"Alabama","AL","Lowndes County","01","085","opioid_RxRate","2012","15.9"
"Alabama","AL","Macon County","01","087","opioid_RxRate","2012","62.3"
"Alabama","AL","Madison County","01","089","opioid_RxRate","2012","132.2"
"Alabama","AL","Marengo County","01","091","opioid_RxRate","2012","141.5"
"Alabama","AL","Marion County","01","093","opioid_RxRate","2012","228.7"
"Alabama","AL","Marshall County","01","095","opioid_RxRate","2012","240.4"
"Alabama","AL","Mobile County","01","097","opioid_RxRate","2012","163.4"
"Alabama","AL","Monroe County","01","099","opioid_RxRate","2012","130.4"
"Alabama","AL","Montgomery County","01","101","opioid_RxRate","2012","111.9"
"Alabama","AL","Morgan County","01","103","opioid_RxRate","2012","161.6"
"Alabama","AL","Pickens County","01","107","opioid_RxRate","2012","126.4"
"Alabama","AL","Pike County","01","109","opioid_RxRate","2012","121.8"
"Alabama","AL","Randolph County","01","111","opioid_RxRate","2012","137.9"
"Alabama","AL","Russell County","01","113","opioid_RxRate","2012","155.2"
"Alabama","AL","St. Clair County","01","115","opioid_RxRate","2012","117.5"
"Alabama","AL","Shelby County","01","117","opioid_RxRate","2012","128.1"
"Alabama","AL","Sumter County","01","119","opioid_RxRate","2012","51.6"
"Alabama","AL","Talladega County","01","121","opioid_RxRate","2012","166.9"
"Alabama","AL","Tallapoosa County","01","123","opioid_RxRate","2012","110.1"
"Alabama","AL","Tuscaloosa County","01","125","opioid_RxRate","2012","126.8"
"Alabama","AL","Walker County","01","127","opioid_RxRate","2012","335.1"
"Alabama","AL","Washington County","01","129","opioid_RxRate","2012","38.6"
"Alabama","AL","Wilcox County","01","131","opioid_RxRate","2012","50"
"Alabama","AL","Winston County","01","133","opioid_RxRate","2012","205.2"
"Arkansas","AR","Arkansas County","05","001","opioid_RxRate","2012","90.1"
"Arkansas","AR","Ashley County","05","003","opioid_RxRate","2012","85.9"
"Arkansas","AR","Baxter County","05","005","opioid_RxRate","2012","159.9"
"Arkansas","AR","Benton County","05","007","opioid_RxRate","2012","96.8"
"Arkansas","AR","Boone County","05","009","opioid_RxRate","2012","168.7"
"Arkansas","AR","Bradley County","05","011","opioid_RxRate","2012","115.5"
"Arkansas","AR","Calhoun County","05","013","opioid_RxRate","2012","111.8"
"Arkansas","AR","Carroll County","05","015","opioid_RxRate","2012","79.5"
"Arkansas","AR","Chicot County","05","017","opioid_RxRate","2012","60.6"
"Arkansas","AR","Clark County","05","019","opioid_RxRate","2012","126.2"
"Arkansas","AR","Clay County","05","021","opioid_RxRate","2012","70"
"Arkansas","AR","Cleburne County","05","023","opioid_RxRate","2012","112.1"
"Arkansas","AR","Columbia County","05","027","opioid_RxRate","2012","136.1"
"Arkansas","AR","Conway County","05","029","opioid_RxRate","2012","107.4"
"Arkansas","AR","Craighead County","05","031","opioid_RxRate","2012","161.9"
"Arkansas","AR","Crawford County","05","033","opioid_RxRate","2012","184.6"
"Arkansas","AR","Crittenden County","05","035","opioid_RxRate","2012","101.9"
"Arkansas","AR","Cross County","05","037","opioid_RxRate","2012","116.1"
"Arkansas","AR","Dallas County","05","039","opioid_RxRate","2012","116.7"
"Arkansas","AR","Desha County","05","041","opioid_RxRate","2012","129.7"
"Arkansas","AR","Drew County","05","043","opioid_RxRate","2012","114"
"Arkansas","AR","Faulkner County","05","045","opioid_RxRate","2012","106.4"
"Arkansas","AR","Franklin County","05","047","opioid_RxRate","2012","34.3"
"Arkansas","AR","Fulton County","05","049","opioid_RxRate","2012","111.2"
"Arkansas","AR","Garland County","05","051","opioid_RxRate","2012","215.7"
"Arkansas","AR","Grant County","05","053","opioid_RxRate","2012","28.2"
"Arkansas","AR","Greene County","05","055","opioid_RxRate","2012","175.6"
"Arkansas","AR","Hempstead County","05","057","opioid_RxRate","2012","154.6"
"Arkansas","AR","Hot Spring County","05","059","opioid_RxRate","2012","117.7"
"Arkansas","AR","Howard County","05","061","opioid_RxRate","2012","167"
"Arkansas","AR","Independence County","05","063","opioid_RxRate","2012","218"
"Arkansas","AR","Izard County","05","065","opioid_RxRate","2012","108"
"Arkansas","AR","Jackson County","05","067","opioid_RxRate","2012","169.1"
"Arkansas","AR","Jefferson County","05","069","opioid_RxRate","2012","91.3"
"Arkansas","AR","Johnson County","05","071","opioid_RxRate","2012","89"
"Arkansas","AR","Lawrence County","05","075","opioid_RxRate","2012","39.6"
"Arkansas","AR","Lincoln County","05","079","opioid_RxRate","2012","46.4"
"Arkansas","AR","Little River County","05","081","opioid_RxRate","2012","119.5"
"Arkansas","AR","Logan County","05","083","opioid_RxRate","2012","31.9"
"Arkansas","AR","Lonoke County","05","085","opioid_RxRate","2012","121"
"Arkansas","AR","Madison County","05","087","opioid_RxRate","2012","43.8"
"Arkansas","AR","Marion County","05","089","opioid_RxRate","2012","69.7"
"Arkansas","AR","Miller County","05","091","opioid_RxRate","2012","134.3"
"Arkansas","AR","Mississippi County","05","093","opioid_RxRate","2012","113.7"
"Arkansas","AR","Monroe County","05","095","opioid_RxRate","2012","32.2"
"Arkansas","AR","Montgomery County","05","097","opioid_RxRate","2012","112.2"
"Arkansas","AR","Nevada County","05","099","opioid_RxRate","2012","15.5"
"Arkansas","AR","Ouachita County","05","103","opioid_RxRate","2012","124.1"
"Arkansas","AR","Perry County","05","105","opioid_RxRate","2012","99.3"
"Arkansas","AR","Phillips County","05","107","opioid_RxRate","2012","177.1"
"Arkansas","AR","Poinsett County","05","111","opioid_RxRate","2012","86.9"
"Arkansas","AR","Polk County","05","113","opioid_RxRate","2012","83.3"
"Arkansas","AR","Pope County","05","115","opioid_RxRate","2012","157.1"
"Arkansas","AR","Prairie County","05","117","opioid_RxRate","2012","119.3"
"Arkansas","AR","Pulaski County","05","119","opioid_RxRate","2012","119.1"
"Arkansas","AR","Randolph County","05","121","opioid_RxRate","2012","108.2"
"Arkansas","AR","St. Francis County","05","123","opioid_RxRate","2012","86.1"
"Arkansas","AR","Saline County","05","125","opioid_RxRate","2012","106.4"
"Arkansas","AR","Scott County","05","127","opioid_RxRate","2012","106.6"
"Arkansas","AR","Searcy County","05","129","opioid_RxRate","2012","118.6"
"Arkansas","AR","Sebastian County","05","131","opioid_RxRate","2012","229.4"
"Arkansas","AR","Sevier County","05","133","opioid_RxRate","2012","27.7"
"Arkansas","AR","Sharp County","05","135","opioid_RxRate","2012","94.5"
"Arkansas","AR","Stone County","05","137","opioid_RxRate","2012","76.7"
"Arkansas","AR","Union County","05","139","opioid_RxRate","2012","127.8"
"Arkansas","AR","Van Buren County","05","141","opioid_RxRate","2012","85.1"
"Arkansas","AR","Washington County","05","143","opioid_RxRate","2012","116.3"
"Arkansas","AR","White County","05","145","opioid_RxRate","2012","133"
"Arkansas","AR","Woodruff County","05","147","opioid_RxRate","2012","46.1"
"Arkansas","AR","Yell County","05","149","opioid_RxRate","2012","30.5"
"Arizona","AZ","Apache County","04","001","opioid_RxRate","2012","21.5"
"Arizona","AZ","Cochise County","04","003","opioid_RxRate","2012","87.4"
"Arizona","AZ","Coconino County","04","005","opioid_RxRate","2012","58.5"
"Arizona","AZ","Gila County","04","007","opioid_RxRate","2012","135.8"
"Arizona","AZ","Graham County","04","009","opioid_RxRate","2012","123.6"
"Arizona","AZ","La Paz County","04","012","opioid_RxRate","2012","85.9"
"Arizona","AZ","Maricopa County","04","013","opioid_RxRate","2012","83.6"
"Arizona","AZ","Mohave County","04","015","opioid_RxRate","2012","144.6"
"Arizona","AZ","Navajo County","04","017","opioid_RxRate","2012","76.1"
"Arizona","AZ","Pima County","04","019","opioid_RxRate","2012","94"
"Arizona","AZ","Pinal County","04","021","opioid_RxRate","2012","66.2"
"Arizona","AZ","Santa Cruz County","04","023","opioid_RxRate","2012","24.8"
"Arizona","AZ","Yavapai County","04","025","opioid_RxRate","2012","116.2"
"Arizona","AZ","Yuma County","04","027","opioid_RxRate","2012","61.8"
"California","CA","Alameda County","06","001","opioid_RxRate","2012","43"
"California","CA","Amador County","06","005","opioid_RxRate","2012","139"
"California","CA","Butte County","06","007","opioid_RxRate","2012","164.4"
"California","CA","Calaveras County","06","009","opioid_RxRate","2012","100.2"
"California","CA","Colusa County","06","011","opioid_RxRate","2012","54.6"
"California","CA","Contra Costa County","06","013","opioid_RxRate","2012","59.6"
"California","CA","Del Norte County","06","015","opioid_RxRate","2012","171.4"
"California","CA","El Dorado County","06","017","opioid_RxRate","2012","79.6"
"California","CA","Fresno County","06","019","opioid_RxRate","2012","71.3"
"California","CA","Glenn County","06","021","opioid_RxRate","2012","83.2"
"California","CA","Humboldt County","06","023","opioid_RxRate","2012","138.6"
"California","CA","Imperial County","06","025","opioid_RxRate","2012","56.2"
"California","CA","Inyo County","06","027","opioid_RxRate","2012","72.8"
"California","CA","Kern County","06","029","opioid_RxRate","2012","68.3"
"California","CA","Kings County","06","031","opioid_RxRate","2012","87.9"
"California","CA","Lake County","06","033","opioid_RxRate","2012","176.4"
"California","CA","Lassen County","06","035","opioid_RxRate","2012","112.6"
"California","CA","Los Angeles County","06","037","opioid_RxRate","2012","41.8"
"California","CA","Madera County","06","039","opioid_RxRate","2012","63"
"California","CA","Marin County","06","041","opioid_RxRate","2012","51.9"
"California","CA","Mariposa County","06","043","opioid_RxRate","2012","78.8"
"California","CA","Mendocino County","06","045","opioid_RxRate","2012","137.2"
"California","CA","Merced County","06","047","opioid_RxRate","2012","74.7"
"California","CA","Modoc County","06","049","opioid_RxRate","2012","138.8"
"California","CA","Mono County","06","051","opioid_RxRate","2012","57.6"
"California","CA","Monterey County","06","053","opioid_RxRate","2012","68.7"
"California","CA","Napa County","06","055","opioid_RxRate","2012","50.5"
"California","CA","Nevada County","06","057","opioid_RxRate","2012","110"
"California","CA","Orange County","06","059","opioid_RxRate","2012","51.8"
"California","CA","Placer County","06","061","opioid_RxRate","2012","75.2"
"California","CA","Plumas County","06","063","opioid_RxRate","2012","117.5"
"California","CA","Riverside County","06","065","opioid_RxRate","2012","56.9"
"California","CA","Sacramento County","06","067","opioid_RxRate","2012","65.2"
"California","CA","San Benito County","06","069","opioid_RxRate","2012","46.2"
"California","CA","San Bernardino County","06","071","opioid_RxRate","2012","56.8"
"California","CA","San Diego County","06","073","opioid_RxRate","2012","49.1"
"California","CA","San Francisco County","06","075","opioid_RxRate","2012","44.5"
