"STATE","STATEABBREVIATION","COUNTY","STATEFP","COUNTYFP","INDICATOR","YEAR","VALUE"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2003","10"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2004","9.7"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2005","9.9"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2006","11"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2007","14.1"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2008","12.1"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2009","14"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2010","13.3"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2011","13.5"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2012","12.1"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2013","13.4"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2014","16.3"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2015","16.4"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2016","20.5"
"New Mexico","NM","Curry County","35","009","drugdeathrate_est","2017","19.2"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2003","12"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2004","12.7"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2005","13.7"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2006","15.5"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2007","16.7"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2008","16.6"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2009","16.8"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2010","17.4"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2011","18.6"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2012","18.4"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2013","19.2"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2014","20.9"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2015","22.2"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2016","25.5"
"New Mexico","NM","De Baca County","35","011","drugdeathrate_est","2017","28.1"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2003","10.8"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2004","11.1"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2005","12.7"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2006","14.5"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2007","14.6"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2008","15.7"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2009","15.6"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2010","17.4"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2011","16.5"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2012","17"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2013","14.8"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2014","17.4"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2015","18.9"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2016","16"
"New Mexico","NM","Dona Ana County","35","013","drugdeathrate_est","2017","19"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2003","13.6"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2004","13.3"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2005","16.6"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2006","18"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2007","18.6"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2008","20.6"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2009","20.7"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2010","23.7"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2011","17.4"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2012","18.3"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2013","16.6"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2014","23"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2015","25.5"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2016","21.2"
"New Mexico","NM","Eddy County","35","015","drugdeathrate_est","2017","26.2"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2003","14.8"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2004","16.2"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2005","13.3"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2006","15.9"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2007","17.7"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2008","22.9"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2009","21.6"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2010","18.2"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2011","19.2"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2012","18.4"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2013","23.4"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2014","23.6"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2015","26.3"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2016","27.4"
"New Mexico","NM","Grant County","35","017","drugdeathrate_est","2017","32.9"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2003","14.2"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2004","16.1"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2005","16.5"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2006","20.2"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2007","19.2"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2008","22.5"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2009","20"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2010","20.9"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2011","22.1"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2012","22"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2013","24"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2014","24.2"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2015","27.5"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2016","32.7"
"New Mexico","NM","Guadalupe County","35","019","drugdeathrate_est","2017","33.5"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2003","12.1"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2004","13.4"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2005","13.8"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2006","15.6"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2007","16.4"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2008","16.7"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2009","17"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2010","17.6"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2011","18.8"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2012","18.6"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2013","19.4"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2014","20.5"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2015","22.4"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2016","25.8"
"New Mexico","NM","Harding County","35","021","drugdeathrate_est","2017","27.6"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2003","9.6"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2004","10.2"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2005","11"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2006","12.4"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2007","13.3"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2008","13.6"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2009","13.8"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2010","14"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2011","17.2"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2012","14.8"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2013","16.4"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2014","18.8"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2015","17.8"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2016","21.6"
"New Mexico","NM","Hidalgo County","35","023","drugdeathrate_est","2017","22.2"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2003","10.2"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2004","9.3"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2005","11.3"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2006","13.2"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2007","15.8"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2008","14.1"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2009","12.1"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2010","15.4"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2011","17.6"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2012","13.2"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2013","17.2"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2014","16.2"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2015","17.1"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2016","20.4"
"New Mexico","NM","Lea County","35","025","drugdeathrate_est","2017","20.4"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2003","14.7"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2004","14.9"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2005","15.3"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2006","18.4"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2007","19.1"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2008","18.1"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2009","18.3"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2010","20.3"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2011","20.7"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2012","22.1"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2013","23.9"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2014","26.9"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2015","22.6"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2016","37"
"New Mexico","NM","Lincoln County","35","027","drugdeathrate_est","2017","29.8"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2003","14.1"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2004","14.4"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2005","16.7"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2006","18.8"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2007","18.5"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2008","18.2"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2009","18.5"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2010","19.7"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2011","20.8"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2012","20.7"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2013","20.7"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2014","21.7"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2015","24.3"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2016","27.2"
"New Mexico","NM","Los Alamos County","35","028","drugdeathrate_est","2017","31.8"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2003","9.4"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2004","11.6"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2005","10.6"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2006","13.7"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2007","12.8"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2008","13.5"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2009","14.6"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2010","14.1"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2011","16.7"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2012","14.8"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2013","16.6"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2014","16.2"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2015","16.9"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2016","20.4"
"New Mexico","NM","Luna County","35","029","drugdeathrate_est","2017","22.4"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2003","8.1"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2004","10.7"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2005","12.5"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2006","11.3"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2007","12.9"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2008","13.9"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2009","12.8"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2010","13.9"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2011","13.7"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2012","13.6"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2013","15.3"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2014","14.9"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2015","15.4"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2016","16.9"
"New Mexico","NM","McKinley County","35","031","drugdeathrate_est","2017","16.3"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2003","14.9"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2004","15.5"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2005","16.9"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2006","19.1"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2007","19.8"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2008","21.2"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2009","20.5"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2010","24.2"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2011","25.8"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2012","24.5"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2013","23.6"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2014","24.8"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2015","27.3"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2016","31.7"
"New Mexico","NM","Mora County","35","033","drugdeathrate_est","2017","34.2"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2003","13"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2004","11.9"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2005","13.9"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2006","17.1"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2007","16.6"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2008","17.4"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2009","18.6"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2010","17.9"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2011","19"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2012","19.4"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2013","17.4"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2014","21.4"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2015","21.5"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2016","22.1"
"New Mexico","NM","Otero County","35","035","drugdeathrate_est","2017","23"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2003","12.6"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2004","12.8"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2005","14.3"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2006","16"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2007","16.6"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2008","16.4"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2009","18.1"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2010","20.2"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2011","19.1"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2012","20.5"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2013","20"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2014","20.8"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2015","25.4"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2016","24.7"
"New Mexico","NM","Quay County","35","037","drugdeathrate_est","2017","26.4"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2003","27"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2004","32.4"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2005","34"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2006","37.6"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2007","38.7"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2008","49"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2009","39.7"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2010","39.4"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2011","52"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2012","55.3"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2013","54.3"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2014","69"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2015","56.4"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2016","64.5"
"New Mexico","NM","Rio Arriba County","35","039","drugdeathrate_est","2017","65.4"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2003","9.8"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2004","10.8"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2005","13"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2006","12.4"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2007","14.5"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2008","13.7"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2009","15.1"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2010","16"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2011","16.7"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2012","18.1"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2013","15.6"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2014","16.4"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2015","18.5"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2016","20.1"
"New Mexico","NM","Roosevelt County","35","041","drugdeathrate_est","2017","21.4"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2003","12.4"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2004","11.1"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2005","12.4"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2006","14.5"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2007","16.1"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2008","17.9"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2009","17"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2010","16"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2011","19.9"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2012","18.1"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2013","18.9"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2014","23.4"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2015","19.2"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2016","19.6"
"New Mexico","NM","Sandoval County","35","043","drugdeathrate_est","2017","23.2"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2003","10.7"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2004","9.6"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2005","10.3"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2006","12.7"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2007","15.8"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2008","14.5"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2009","17"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2010","15.1"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2011","16.4"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2012","19"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2013","16"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2014","17.6"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2015","16.5"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2016","18.6"
"New Mexico","NM","San Juan County","35","045","drugdeathrate_est","2017","21.8"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2003","17.1"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2004","19.3"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2005","17.2"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2006","21.1"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2007","23.4"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2008","23.8"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2009","21.1"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2010","24.7"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2011","29.5"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2012","28.5"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2013","25.1"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2014","30.8"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2015","29"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2016","39.7"
"New Mexico","NM","San Miguel County","35","047","drugdeathrate_est","2017","37.2"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2003","17.9"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2004","15.8"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2005","16.7"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2006","18.8"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2007","21.4"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2008","24.8"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2009","18.8"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2010","22.6"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2011","26.8"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2012","25"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2013","29.2"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2014","29.3"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2015","31.5"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2016","32"
"New Mexico","NM","Santa Fe County","35","049","drugdeathrate_est","2017","26.9"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2003","13.7"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2004","14.2"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2005","17.5"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2006","17.5"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2007","16.8"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2008","17.8"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2009","21.9"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2010","21"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2011","24.9"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2012","20.4"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2013","24.9"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2014","22.4"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2015","25.2"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2016","26.5"
"New Mexico","NM","Sierra County","35","051","drugdeathrate_est","2017","27.2"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2003","12.5"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2004","16"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2005","16.4"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2006","16.3"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2007","18.3"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2008","19.4"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2009","20.4"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2010","20.3"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2011","20.7"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2012","19.1"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2013","21.4"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2014","23.2"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2015","23.3"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2016","25.4"
"New Mexico","NM","Socorro County","35","053","drugdeathrate_est","2017","26"
"New Mexico","NM","Taos County","35","055","drugdeathrate_est","2003","16.5"
"New Mexico","NM","Taos County","35","055","drugdeathrate_est","2004","14"
"New Mexico","NM","Taos County","35","055","drugdeathrate_est","2005","17.7"
"New Mexico","NM","Taos County","35","055","drugdeathrate_est","2006","20.1"
"New Mexico","NM","Taos County","35","055","drugdeathrate_est","2007","23"
